subject,version,browser_event,trial,time,timepoint,stamp,id
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,5,183533,,2024-12-19 19:20:15,27595
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,5,184009,,2024-12-19 19:20:15,27596
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,5,184130,,2024-12-19 19:20:16,27597
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,9,188939,,2024-12-19 19:20:20,27598
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,11,191862,,2024-12-19 19:20:23,27599
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,13,194133,,2024-12-19 19:20:26,27600
66c3d098ba154cc6b959cd6d,v5_pilot2,focus,0,0,,2024-12-19 19:20:27,27601
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,23,211704,,2024-12-19 19:20:43,27602
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,25,214471,,2024-12-19 19:20:46,27603
6763f037f664e455a22d3f42,v5_pilot2,focus,0,1,,2024-12-19 19:20:51,27604
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,41,242131,,2024-12-19 19:21:14,27605
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,42,243446,,2024-12-19 19:21:15,27606
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,42,245985,,2024-12-19 19:21:17,27607
663a5c69296e5ab16fa30d00,v5_pilot2,blur,1,65315,,2024-12-19 19:21:18,27608
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,43,247703,,2024-12-19 19:21:19,27609
5c1827dbebe9950001752e40,v5_pilot2,blur,15,33650,,2024-12-19 19:21:59,27610
6362852176f08a3984fa6ef1,v5_pilot2,blur,52,343176,,2024-12-19 19:22:22,27611
6362852176f08a3984fa6ef1,v5_pilot2,focus,53,345059,,2024-12-19 19:22:24,27612
66632c69d2b270f0314a0b16,v5_pilot2,focus,3,308471,,2024-12-19 19:22:38,27613
5c1827dbebe9950001752e40,v5_pilot2,focus,41,73764,,2024-12-19 19:22:39,27614
66632c69d2b270f0314a0b16,v5_pilot2,blur,4,314581,,2024-12-19 19:22:43,27615
5c1827dbebe9950001752e40,v5_pilot2,blur,43,80359,,2024-12-19 19:22:46,27616
5c1827dbebe9950001752e40,v5_pilot2,focus,43,93508,,2024-12-19 19:22:59,27617
663a5c69296e5ab16fa30d00,v5_pilot2,focus,1,181002,,2024-12-19 19:23:14,27618
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,119,367378,,2024-12-19 19:23:19,27619
5c01d3c509e9c70001500b10,v5_pilot2,focus,3,257031,,2024-12-19 19:23:44,27620
67593335dee749db683beb3c,v5_pilot2,focus,1,13600,,2024-12-19 19:23:46,27621
60675b278929f00a78c91c3f,v5_pilot2,focus,3,294298,,2024-12-19 19:23:49,27622
67593335dee749db683beb3c,v5_pilot2,blur,1,16395,,2024-12-19 19:23:49,27623
67593335dee749db683beb3c,v5_pilot2,focus,1,17926,,2024-12-19 19:23:50,27624
67593335dee749db683beb3c,v5_pilot2,blur,1,18878,,2024-12-19 19:23:51,27625
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,123,402357,,2024-12-19 19:23:54,27626
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,123,405551,,2024-12-19 19:23:57,27627
5c1827dbebe9950001752e40,v5_pilot2,blur,53,154829,,2024-12-19 19:24:00,27628
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,124,424040,,2024-12-19 19:24:15,27629
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,124,426457,,2024-12-19 19:24:18,27630
66632c69d2b270f0314a0b16,v5_pilot2,focus,4,433076,,2024-12-19 19:24:42,27631
66632c69d2b270f0314a0b16,v5_pilot2,blur,19,456881,,2024-12-19 19:25:05,27632
5c1827dbebe9950001752e40,v5_pilot2,focus,95,224268,,2024-12-19 19:25:10,27633
66632c69d2b270f0314a0b16,v5_pilot2,focus,41,492509,,2024-12-19 19:25:48,27634
5c1827dbebe9950001752e40,v5_pilot2,blur,99,264287,,2024-12-19 19:25:50,27635
5c1827dbebe9950001752e40,v5_pilot2,focus,99,264289,,2024-12-19 19:25:50,27636
66632c69d2b270f0314a0b16,v5_pilot2,blur,47,508339,,2024-12-19 19:25:57,27637
66c3d098ba154cc6b959cd6d,v5_pilot2,blur,1,336234,,2024-12-19 19:26:04,27638
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,132,533035,,2024-12-19 19:26:04,27639
675f50ab88662e8002f0ee08,v5_pilot2,blur,129,402572,,2024-12-19 19:26:05,27640
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,132,534413,,2024-12-19 19:26:06,27641
66c3d098ba154cc6b959cd6d,v5_pilot2,focus,1,338772,,2024-12-19 19:26:06,27642
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,133,535777,,2024-12-19 19:26:07,27643
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,133,539381,,2024-12-19 19:26:11,27644
675f50ab88662e8002f0ee08,v5_pilot2,focus,129,411797,,2024-12-19 19:26:14,27645
675f50ab88662e8002f0ee08,v5_pilot2,blur,131,424656,,2024-12-19 19:26:27,27646
675f50ab88662e8002f0ee08,v5_pilot2,focus,131,432050,,2024-12-19 19:26:35,27647
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,137,566957,,2024-12-19 19:26:38,27648
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,137,568719,,2024-12-19 19:26:40,27649
675f50ab88662e8002f0ee08,v5_pilot2,blur,131,438484,,2024-12-19 19:26:41,27650
675f50ab88662e8002f0ee08,v5_pilot2,focus,131,441414,,2024-12-19 19:26:44,27651
675f50ab88662e8002f0ee08,v5_pilot2,blur,132,458404,,2024-12-19 19:27:01,27652
675f50ab88662e8002f0ee08,v5_pilot2,focus,132,468122,,2024-12-19 19:27:11,27653
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,155,620086,,2024-12-19 19:27:31,27654
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,155,621863,,2024-12-19 19:27:33,27655
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,156,627822,,2024-12-19 19:27:39,27656
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,156,629297,,2024-12-19 19:27:41,27657
66632c69d2b270f0314a0b16,v5_pilot2,focus,119,620433,,2024-12-19 19:27:50,27658
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,157,639434,,2024-12-19 19:27:51,27659
5beb8419aec9ef0001e9d5fb,v5_pilot2,focus,157,642361,,2024-12-19 19:27:54,27660
5beb8419aec9ef0001e9d5fb,v5_pilot2,blur,157,643691,,2024-12-19 19:27:55,27661
66632c69d2b270f0314a0b16,v5_pilot2,blur,121,626693,,2024-12-19 19:27:55,27662
6760b3ba799791bde55247b4,v5_pilot2,blur,48,468540,,2024-12-19 19:28:01,27663
6763f037f664e455a22d3f42,v5_pilot2,focus,47,429956,,2024-12-19 19:28:03,27664
6763f037f664e455a22d3f42,v5_pilot2,blur,47,429954,,2024-12-19 19:28:03,27665
663a5c69296e5ab16fa30d00,v5_pilot2,blur,3,477117,,2024-12-19 19:28:10,27666
6760b3ba799791bde55247b4,v5_pilot2,focus,48,478844,,2024-12-19 19:28:11,27667
66cf6c471a4e4397dac16e71,v5_pilot2,focus,130,485480,,2024-12-19 19:28:14,27668
66cf6c471a4e4397dac16e71,v5_pilot2,blur,130,485479,,2024-12-19 19:28:14,27669
675f50ab88662e8002f0ee08,v5_pilot2,blur,133,541642,,2024-12-19 19:28:24,27670
675f50ab88662e8002f0ee08,v5_pilot2,focus,133,575646,,2024-12-19 19:28:58,27671
675f50ab88662e8002f0ee08,v5_pilot2,blur,133,577310,,2024-12-19 19:29:00,27672
663a5c69296e5ab16fa30d00,v5_pilot2,focus,3,529652,,2024-12-19 19:29:03,27673
675f50ab88662e8002f0ee08,v5_pilot2,focus,133,596901,,2024-12-19 19:29:19,27674
675f50ab88662e8002f0ee08,v5_pilot2,blur,133,607747,,2024-12-19 19:29:30,27675
5c1827dbebe9950001752e40,v5_pilot2,blur,126,492491,,2024-12-19 19:29:38,27676
66632c69d2b270f0314a0b16,v5_pilot2,focus,121,752856,,2024-12-19 19:30:02,27677
66632c69d2b270f0314a0b16,v5_pilot2,blur,121,757069,,2024-12-19 19:30:06,27678
663a5c69296e5ab16fa30d00,v5_pilot2,blur,4,596599,,2024-12-19 19:30:10,27679
675f50ab88662e8002f0ee08,v5_pilot2,focus,133,655706,,2024-12-19 19:30:18,27680
66632c69d2b270f0314a0b16,v5_pilot2,focus,121,799242,,2024-12-19 19:30:48,27681
675f50ab88662e8002f0ee08,v5_pilot2,blur,134,701032,,2024-12-19 19:31:04,27682
6760b3ba799791bde55247b4,v5_pilot2,focus,51,658922,,2024-12-19 19:31:11,27683
6760b3ba799791bde55247b4,v5_pilot2,blur,51,658920,,2024-12-19 19:31:11,27684
675f50ab88662e8002f0ee08,v5_pilot2,focus,134,717907,,2024-12-19 19:31:20,27685
675f50ab88662e8002f0ee08,v5_pilot2,blur,137,759968,,2024-12-19 19:32:03,27686
66632c69d2b270f0314a0b16,v5_pilot2,focus,123,875610,,2024-12-19 19:32:05,27687
66632c69d2b270f0314a0b16,v5_pilot2,blur,123,875608,,2024-12-19 19:32:05,27688
663a5c69296e5ab16fa30d00,v5_pilot2,focus,4,712107,,2024-12-19 19:32:05,27689
675f50ab88662e8002f0ee08,v5_pilot2,focus,137,765075,,2024-12-19 19:32:08,27690
675f50ab88662e8002f0ee08,v5_pilot2,blur,137,765076,,2024-12-19 19:32:08,27691
675f50ab88662e8002f0ee08,v5_pilot2,focus,137,766628,,2024-12-19 19:32:09,27692
5fb757520b48c928a9b6e00b,v5_pilot2,blur,156,796917,,2024-12-19 19:32:18,27693
5fb757520b48c928a9b6e00b,v5_pilot2,focus,156,805629,,2024-12-19 19:32:26,27694
5fb757520b48c928a9b6e00b,v5_pilot2,focus,156,805630,,2024-12-19 19:32:26,27695
6763f037f664e455a22d3f42,v5_pilot2,blur,52,696098,,2024-12-19 19:32:29,27696
6763f037f664e455a22d3f42,v5_pilot2,focus,52,698569,,2024-12-19 19:32:30,27697
66632c69d2b270f0314a0b16,v5_pilot2,blur,125,908265,,2024-12-19 19:32:37,27698
67593335dee749db683beb3c,v5_pilot2,focus,1,546780,,2024-12-19 19:32:41,27699
60675b278929f00a78c91c3f,v5_pilot2,blur,43,828985,,2024-12-19 19:32:43,27700
60675b278929f00a78c91c3f,v5_pilot2,focus,43,831470,,2024-12-19 19:32:46,27701
66632c69d2b270f0314a0b16,v5_pilot2,focus,125,924447,,2024-12-19 19:32:53,27702
66cf6c471a4e4397dac16e71,v5_pilot2,blur,157,773830,,2024-12-19 19:33:03,27703
675f50ab88662e8002f0ee08,v5_pilot2,blur,138,843081,,2024-12-19 19:33:26,27704
66632c69d2b270f0314a0b16,v5_pilot2,blur,127,963433,,2024-12-19 19:33:32,27705
675f50ab88662e8002f0ee08,v5_pilot2,focus,138,850561,,2024-12-19 19:33:33,27706
675f50ab88662e8002f0ee08,v5_pilot2,blur,138,854436,,2024-12-19 19:33:37,27707
66632c69d2b270f0314a0b16,v5_pilot2,focus,127,970845,,2024-12-19 19:33:39,27708
66ee1b8ee4da3710c1695515,v5_pilot2,focus,107,905373,,2024-12-19 19:33:51,27709
66ee1b8ee4da3710c1695515,v5_pilot2,blur,107,905373,,2024-12-19 19:33:51,27710
675f50ab88662e8002f0ee08,v5_pilot2,focus,138,901933,,2024-12-19 19:34:25,27711
675f50ab88662e8002f0ee08,v5_pilot2,blur,140,909409,,2024-12-19 19:34:32,27712
66632c69d2b270f0314a0b16,v5_pilot2,blur,129,1024232,,2024-12-19 19:34:33,27713
675f50ab88662e8002f0ee08,v5_pilot2,focus,140,912997,,2024-12-19 19:34:36,27714
675f50ab88662e8002f0ee08,v5_pilot2,blur,141,919902,,2024-12-19 19:34:42,27715
675f50ab88662e8002f0ee08,v5_pilot2,focus,141,922990,,2024-12-19 19:34:46,27716
675f50ab88662e8002f0ee08,v5_pilot2,blur,141,928258,,2024-12-19 19:34:51,27717
675f50ab88662e8002f0ee08,v5_pilot2,focus,141,931043,,2024-12-19 19:34:54,27718
675f50ab88662e8002f0ee08,v5_pilot2,blur,142,940629,,2024-12-19 19:35:03,27719
66632c69d2b270f0314a0b16,v5_pilot2,focus,129,1055768,,2024-12-19 19:35:04,27720
675f50ab88662e8002f0ee08,v5_pilot2,focus,142,951151,,2024-12-19 19:35:14,27721
675f50ab88662e8002f0ee08,v5_pilot2,blur,143,956310,,2024-12-19 19:35:19,27722
675f50ab88662e8002f0ee08,v5_pilot2,focus,143,964292,,2024-12-19 19:35:27,27723
66bf96a398b165333e46f5e1,v5_pilot2,blur,126,932871,,2024-12-19 19:35:28,27724
675f50ab88662e8002f0ee08,v5_pilot2,blur,145,976290,,2024-12-19 19:35:39,27725
675f50ab88662e8002f0ee08,v5_pilot2,focus,145,999069,,2024-12-19 19:36:02,27726
675f50ab88662e8002f0ee08,v5_pilot2,blur,146,1006092,,2024-12-19 19:36:09,27727
675f50ab88662e8002f0ee08,v5_pilot2,focus,146,1011405,,2024-12-19 19:36:14,27728
675f50ab88662e8002f0ee08,v5_pilot2,blur,148,1019788,,2024-12-19 19:36:22,27729
675f50ab88662e8002f0ee08,v5_pilot2,focus,148,1022687,,2024-12-19 19:36:25,27730
675f50ab88662e8002f0ee08,v5_pilot2,blur,149,1029217,,2024-12-19 19:36:32,27731
675f50ab88662e8002f0ee08,v5_pilot2,focus,149,1033705,,2024-12-19 19:36:36,27732
675f50ab88662e8002f0ee08,v5_pilot2,blur,150,1037873,,2024-12-19 19:36:40,27733
675f50ab88662e8002f0ee08,v5_pilot2,focus,150,1041917,,2024-12-19 19:36:44,27734
675f50ab88662e8002f0ee08,v5_pilot2,blur,151,1047505,,2024-12-19 19:36:50,27735
675f50ab88662e8002f0ee08,v5_pilot2,focus,151,1052080,,2024-12-19 19:36:55,27736
675f50ab88662e8002f0ee08,v5_pilot2,blur,152,1056078,,2024-12-19 19:36:59,27737
675f50ab88662e8002f0ee08,v5_pilot2,focus,152,1061083,,2024-12-19 19:37:04,27738
66632c69d2b270f0314a0b16,v5_pilot2,blur,132,1177791,,2024-12-19 19:37:08,27739
594a955b09c434000142a8fb,v5_pilot2,blur,126,518669,,2024-12-19 19:37:18,27740
675f50ab88662e8002f0ee08,v5_pilot2,blur,155,1087565,,2024-12-19 19:37:30,27741
675f50ab88662e8002f0ee08,v5_pilot2,focus,155,1091272,,2024-12-19 19:37:34,27742
675f50ab88662e8002f0ee08,v5_pilot2,blur,156,1103742,,2024-12-19 19:37:46,27743
594a955b09c434000142a8fb,v5_pilot2,focus,126,567953,,2024-12-19 19:38:07,27744
594a955b09c434000142a8fb,v5_pilot2,blur,126,568624,,2024-12-19 19:38:08,27745
6760b3ba799791bde55247b4,v5_pilot2,blur,139,1125203,,2024-12-19 19:38:57,27746
6760b3ba799791bde55247b4,v5_pilot2,focus,139,1125205,,2024-12-19 19:38:57,27747
6763f037f664e455a22d3f42,v5_pilot2,blur,139,1091220,,2024-12-19 19:39:02,27748
66c3d098ba154cc6b959cd6d,v5_pilot2,focus,134,1115269,,2024-12-19 19:39:02,27749
66c3d098ba154cc6b959cd6d,v5_pilot2,blur,134,1115268,,2024-12-19 19:39:02,27750
6763f037f664e455a22d3f42,v5_pilot2,focus,139,1091763,,2024-12-19 19:39:03,27751
66ee1b8ee4da3710c1695515,v5_pilot2,blur,127,1224559,,2024-12-19 19:39:10,27752
663a5c69296e5ab16fa30d00,v5_pilot2,blur,89,1143696,,2024-12-19 19:39:17,27753
663a5c69296e5ab16fa30d00,v5_pilot2,focus,91,1144963,,2024-12-19 19:39:18,27754
67276ea4e89404cc3ccdc824,v5_pilot2,blur,138,1018138,,2024-12-19 19:39:27,27755
67276ea4e89404cc3ccdc824,v5_pilot2,focus,138,1018161,,2024-12-19 19:39:27,27756
66632c69d2b270f0314a0b16,v5_pilot2,focus,132,1330621,,2024-12-19 19:39:41,27757
66632c69d2b270f0314a0b16,v5_pilot2,blur,138,1454036,,2024-12-19 19:41:43,27758
663a5c69296e5ab16fa30d00,v5_pilot2,focus,134,1315944,,2024-12-19 19:42:10,27759
663a5c69296e5ab16fa30d00,v5_pilot2,blur,134,1315943,,2024-12-19 19:42:10,27760
6763f037f664e455a22d3f42,v5_pilot2,blur,146,1279015,,2024-12-19 19:42:10,27761
5928b6414a05920001393ecf,v5_pilot2,blur,125,1058904,,2024-12-19 19:42:12,27762
6763f037f664e455a22d3f42,v5_pilot2,focus,146,1283564,,2024-12-19 19:42:15,27763
6763f037f664e455a22d3f42,v5_pilot2,blur,146,1290304,,2024-12-19 19:42:22,27764
6763f037f664e455a22d3f42,v5_pilot2,focus,146,1297828,,2024-12-19 19:42:41,27765
66c3d098ba154cc6b959cd6d,v5_pilot2,blur,157,1334764,,2024-12-19 19:42:42,27766
66632c69d2b270f0314a0b16,v5_pilot2,focus,138,1541294,,2024-12-19 19:43:12,27767
60675b278929f00a78c91c3f,v5_pilot2,blur,156,1504514,,2024-12-19 19:43:58,27768
66632c69d2b270f0314a0b16,v5_pilot2,blur,157,1650056,,2024-12-19 19:44:59,27769
6760b3ba799791bde55247b4,v5_pilot2,blur,159,1502932,,2024-12-19 19:45:15,27770
66c3d098ba154cc6b959cd6d,v5_pilot2,focus,157,1495614,,2024-12-19 19:45:23,27771
66c3d098ba154cc6b959cd6d,v5_pilot2,blur,157,1496762,,2024-12-19 19:45:24,27772
6760b3ba799791bde55247b4,v5_pilot2,focus,159,1517823,,2024-12-19 19:45:30,27773
6760b3ba799791bde55247b4,v5_pilot2,blur,159,1517831,,2024-12-19 19:45:30,27774
6763f037f664e455a22d3f42,v5_pilot2,blur,158,1508621,,2024-12-19 19:46:00,27775
6763f037f664e455a22d3f42,v5_pilot2,focus,158,1515094,,2024-12-19 19:46:06,27776
6763f037f664e455a22d3f42,v5_pilot2,blur,158,1516492,,2024-12-19 19:46:08,27777
663a5c69296e5ab16fa30d00,v5_pilot2,blur,157,1556557,,2024-12-19 19:46:10,27778
6763f037f664e455a22d3f42,v5_pilot2,focus,158,1564558,,2024-12-19 19:46:56,27779
6763f037f664e455a22d3f42,v5_pilot2,blur,158,1565921,,2024-12-19 19:46:57,27780
67276ea4e89404cc3ccdc824,v5_pilot2,blur,157,1494618,,2024-12-19 19:47:25,27781
67276ea4e89404cc3ccdc824,v5_pilot2,focus,157,1516399,,2024-12-19 19:47:45,27782
67276ea4e89404cc3ccdc824,v5_pilot2,blur,157,1523627,,2024-12-19 19:47:54,27783
67276ea4e89404cc3ccdc824,v5_pilot2,focus,157,1555597,,2024-12-19 19:48:28,27784
67593335dee749db683beb3c,v5_pilot2,blur,98,1904028,,2024-12-19 19:55:18,27785
67593335dee749db683beb3c,v5_pilot2,focus,98,1906229,,2024-12-19 19:55:19,27786
67593335dee749db683beb3c,v5_pilot2,blur,98,2035747,,2024-12-19 19:57:29,27787
67593335dee749db683beb3c,v5_pilot2,focus,98,2042638,,2024-12-19 19:57:35,27788
67593335dee749db683beb3c,v5_pilot2,blur,98,2062560,,2024-12-19 19:57:55,27789
67593335dee749db683beb3c,v5_pilot2,focus,98,2064506,,2024-12-19 19:57:57,27790
67593335dee749db683beb3c,v5_pilot2,blur,98,2097530,,2024-12-19 19:58:30,27791
67593335dee749db683beb3c,v5_pilot2,focus,98,2102981,,2024-12-19 19:58:35,27792
6760b3ba799791bde55247b4,v5_pilot2,focus,159,2458644,,2024-12-19 20:01:12,27793
6760b3ba799791bde55247b4,v5_pilot2,blur,159,2464139,,2024-12-19 20:01:18,27794
67593335dee749db683beb3c,v5_pilot2,blur,98,2268255,,2024-12-19 20:01:22,27795
67593335dee749db683beb3c,v5_pilot2,focus,98,2269925,,2024-12-19 20:01:22,27796
67593335dee749db683beb3c,v5_pilot2,blur,98,2332664,,2024-12-19 20:02:25,27797
67593335dee749db683beb3c,v5_pilot2,focus,98,2361094,,2024-12-19 20:02:53,27798
67593335dee749db683beb3c,v5_pilot2,blur,98,2478698,,2024-12-19 20:04:52,27799
67593335dee749db683beb3c,v5_pilot2,focus,98,2480549,,2024-12-19 20:04:53,27800
67593335dee749db683beb3c,v5_pilot2,blur,98,2487426,,2024-12-19 20:05:00,27801
67593335dee749db683beb3c,v5_pilot2,focus,98,2508421,,2024-12-19 20:05:21,27802
66d375043d9de95a440447e6,v5_pilot2,blur,103,460195,,2024-12-19 20:13:06,27803
66d375043d9de95a440447e6,v5_pilot2,focus,103,460196,,2024-12-19 20:13:06,27804
66d375043d9de95a440447e6,v5_pilot2,blur,126,708122,,2024-12-19 20:17:14,27805
66d375043d9de95a440447e6,v5_pilot2,focus,126,714545,,2024-12-19 20:17:20,27806
66d375043d9de95a440447e6,v5_pilot2,focus,126,714547,,2024-12-19 20:17:20,27807
66d375043d9de95a440447e6,v5_pilot2,blur,127,732090,,2024-12-19 20:17:38,27808
6763f037f664e455a22d3f42,v5_pilot2,blur,158,3481539,,2024-12-19 20:18:54,27809
6763f037f664e455a22d3f42,v5_pilot2,focus,158,3479698,,2024-12-19 20:18:54,27810
6763f037f664e455a22d3f42,v5_pilot2,focus,158,3508398,,2024-12-19 20:19:20,27811
6763f037f664e455a22d3f42,v5_pilot2,blur,158,3511957,,2024-12-19 20:19:23,27812
6763f037f664e455a22d3f42,v5_pilot2,focus,158,4082501,,2024-12-19 20:28:59,27813
6763f037f664e455a22d3f42,v5_pilot2,blur,158,4083784,,2024-12-19 20:29:00,27814
6763f037f664e455a22d3f42,v5_pilot2,focus,158,4318848,,2024-12-19 20:32:53,27815
6763f037f664e455a22d3f42,v5_pilot2,blur,158,4319850,,2024-12-19 20:32:53,27816
6763f037f664e455a22d3f42,v5_pilot2,focus,158,4330159,,2024-12-19 20:33:02,27817
6763f037f664e455a22d3f42,v5_pilot2,blur,158,4331337,,2024-12-19 20:33:03,27818
6763f037f664e455a22d3f42,v5_pilot2,focus,158,44322093,,2024-12-20 07:39:34,27819
6763f037f664e455a22d3f42,v5_pilot2,blur,158,44324217,,2024-12-20 07:39:35,27820
67497e622b1507cdc1c2aa49,v5_pilot2,blur,5,34019,,2024-12-20 16:21:29,27821
67497e622b1507cdc1c2aa49,v5_pilot2,focus,5,46034,,2024-12-20 16:21:41,27822
67497e622b1507cdc1c2aa49,v5_pilot2,blur,6,54148,,2024-12-20 16:21:49,27823
67497e622b1507cdc1c2aa49,v5_pilot2,focus,6,71751,,2024-12-20 16:22:06,27824
67497e622b1507cdc1c2aa49,v5_pilot2,blur,6,73798,,2024-12-20 16:22:08,27825
67497e622b1507cdc1c2aa49,v5_pilot2,focus,6,81682,,2024-12-20 16:22:16,27826
67497e622b1507cdc1c2aa49,v5_pilot2,blur,6,89251,,2024-12-20 16:22:24,27827
67497e622b1507cdc1c2aa49,v5_pilot2,focus,6,90550,,2024-12-20 16:22:25,27828
664652ddda67a00a585caca5,v5_pilot2,blur,5,80819,,2024-12-20 16:23:00,27829
67497e622b1507cdc1c2aa49,v5_pilot2,blur,9,147178,,2024-12-20 16:23:22,27830
67497e622b1507cdc1c2aa49,v5_pilot2,focus,9,159414,,2024-12-20 16:23:34,27831
664652ddda67a00a585caca5,v5_pilot2,focus,5,132342,,2024-12-20 16:23:52,27832
67497e622b1507cdc1c2aa49,v5_pilot2,blur,12,177057,,2024-12-20 16:23:52,27833
67497e622b1507cdc1c2aa49,v5_pilot2,focus,12,184007,,2024-12-20 16:23:59,27834
67497e622b1507cdc1c2aa49,v5_pilot2,blur,13,187799,,2024-12-20 16:24:02,27835
67497e622b1507cdc1c2aa49,v5_pilot2,focus,13,195469,,2024-12-20 16:24:10,27836
67497e622b1507cdc1c2aa49,v5_pilot2,blur,13,199311,,2024-12-20 16:24:14,27837
664652ddda67a00a585caca5,v5_pilot2,blur,8,167091,,2024-12-20 16:24:26,27838
67497e622b1507cdc1c2aa49,v5_pilot2,focus,13,213549,,2024-12-20 16:24:28,27839
67497e622b1507cdc1c2aa49,v5_pilot2,blur,15,229880,,2024-12-20 16:24:44,27840
67497e622b1507cdc1c2aa49,v5_pilot2,focus,15,241585,,2024-12-20 16:24:56,27841
664652ddda67a00a585caca5,v5_pilot2,focus,8,201381,,2024-12-20 16:25:01,27842
67497e622b1507cdc1c2aa49,v5_pilot2,blur,17,256576,,2024-12-20 16:25:11,27843
67497e622b1507cdc1c2aa49,v5_pilot2,focus,17,264132,,2024-12-20 16:25:19,27844
664652ddda67a00a585caca5,v5_pilot2,blur,11,221420,,2024-12-20 16:25:21,27845
67497e622b1507cdc1c2aa49,v5_pilot2,blur,18,293646,,2024-12-20 16:25:48,27846
67497e622b1507cdc1c2aa49,v5_pilot2,focus,18,297219,,2024-12-20 16:25:52,27847
664652ddda67a00a585caca5,v5_pilot2,focus,11,260882,,2024-12-20 16:26:00,27848
664652ddda67a00a585caca5,v5_pilot2,blur,11,271618,,2024-12-20 16:26:11,27849
664652ddda67a00a585caca5,v5_pilot2,focus,11,284652,,2024-12-20 16:26:24,27850
67497e622b1507cdc1c2aa49,v5_pilot2,blur,29,378679,,2024-12-20 16:27:13,27851
67497e622b1507cdc1c2aa49,v5_pilot2,focus,31,380283,,2024-12-20 16:27:15,27852
67497e622b1507cdc1c2aa49,v5_pilot2,blur,31,382728,,2024-12-20 16:27:17,27853
